,id,nodes_num,edges_num,lifetime,start_time,end_time,cpu_data,ram_data,rom_data,bw_data
872,872,3,2,152.39179410724503,5481.125851776896,5633.517645884141,[21  8 21],[28  3 29],[ 2 10 23],[11  6]
873,873,6,5,350.06825953961913,5418.527503881857,5768.5957634214765,[ 7 12 17 14 24 23],[24 21 21  8 24  3],[17 26  9  7 13 27],[ 4 27 12 15 18]
874,874,9,8,360.5213907231906,5427.494500947184,5788.015891670375,[18 19 24 11 25 29 21 27  9],[ 4  6 22  9  3 25 25 14 12],[20 17 28 17 19  4 22 30  2],[17 19 27 10 12  8  4  4]
875,875,8,7,264.7500254351659,5464.398009660871,5729.148035096037,[27  6  8 11  5  7 11 27],[ 2 25 25 29 22 26 23 27],[11 29 19  9 23 22 20  5],[25 27  9  8  5 23 29]
876,876,10,9,417.87642605793434,5423.966852959183,5841.843279017117,[25 11  4 11 16 15 17 13 13 23],[19 25 19  7  3 11  9 10  2  2],[29 10  7 29 14 21  7 16 26  3],[13 25 13 22  7  8 20 17 22]
877,877,5,4,241.08919304192798,5443.097457602705,5684.186650644633,[19  5 30 20 10],[ 8  7 12 12  3],[24 18 24 18  7],[26 15 13 14]
878,878,14,13,238.59363026133502,5414.34980127669,5652.943431538026,[22 21 15 30  9 21  6 15 28 20 20 28 25 26],[ 5  7  6 20 23 29  9  8 27 21 29 12 28 13],[ 5  6 11  8 28 17 16  3 26 12  8 16 25 10],[22 27  3 28 16 19 23 17 29 30 22 13 22]
879,879,5,4,131.27141182073993,5475.497087426622,5606.768499247361,[25 19 11 26 27],[25 21  6 10 11],[23  7 29 19  7],[ 7  2 28  9]
880,880,13,12,7.256286995710496,5562.089279868382,5569.345566864092,[14  3  9 20 17  8 10 18 21  7  7 15 12],[11 18 30  5  9 23 15 18 11 12 14 14 24],[18 10 18 12 17  9 22 12 10 23 27 14 28],[10 15 30  7 16 16 13 20 18  2 18  4]
881,881,10,9,1302.1198134091346,5540.81686676648,6842.936680175615,[13 21 22 21 15 14 10 27 12  8],[ 4 21  6 17 30 30 24 29 24 15],[ 4  2  8 29  3  5  4  3 22 18],[21 30 24 21 15 23 12  8 15]
882,882,11,10,15.574149904904909,5520.897590614345,5536.47174051925,[ 9 21  3  5 25  8 16 18  7  8 22],[30 11 18  2 10 13 25  5 30 30 29],[13 23 11 14 19 18  9 22 23 15 12],[28 20 20 13  7 22 30  4  4 15]
883,883,6,5,227.4088279269535,5527.617638505233,5755.026466432187,[ 3 26 28 12 23  3],[10 22  3 27 15 17],[28  7  3  3  6  8],[28 27 11 20  7]
884,884,10,9,70.15013918805589,5526.3707449611775,5596.520884149233,[ 7 13 17 14 16  2  8 20 20 29],[ 6  2  2 14 10  5 16 23 19 18],[12 19 26 25 25 27 20 25 27 10],[21 29  9 14 29 13  5  6 27]
885,885,2,1,626.7974765193684,5562.855004603292,6189.652481122661,[11  9],[16 30],[13 20],[6]
886,886,12,11,535.3200697209471,5531.1954609073455,6066.515530628292,[13 13  4 22 22 20 13 30 25 27  8 28],[ 6 23  5 16 19 17 17  9 15 21 18 30],[ 8 26  9 27 22  7 21  4 12 10  7 29],[19 20 19 17  2 20  6  3 14 21 12]
887,887,7,6,53.01076924509885,5564.057867323723,5617.0686365688225,[17  2 20 12  7 22 22],[ 3 15  7  3 16  2 24],[28 20 29 13 28  9  2],[ 7  5 21  8  6  2]
888,888,3,2,1374.3464839871147,5522.616161336501,6896.962645323616,[25  5  8],[12 11 22],[30  8 25],[15  4]
889,889,12,11,102.15369247611821,5512.085179873555,5614.238872349673,[ 2 13 12 13 13  7 13  6 23 28  3 14],[ 8 23 10  3 24  4 26 23 19 16 11  3],[ 9  8 26 11 26 23 30  6  3 18 26 18],[28 25 19 13  3  9 30 25 28 11 18]
890,890,11,10,648.4912533253746,5596.13900394688,6244.630257272254,[15 16 21 14  8 22 16 18  6 11 30],[26 27 11 12 10 15 11 10 25  3 19],[28 23 15  6  4 19 21 29 24 22 27],[12 17  3 24  5 10 22 11 19 13]
891,891,3,2,192.73490711740948,5529.286474143905,5722.021381261315,[13 20 25],[ 5 22 20],[ 5 26 13],[ 8 28]
892,892,10,9,70.5944084878454,5585.105093698113,5655.699502185958,[20  8 29 22 23 27 13  5  5 23],[ 8 27 11  6 27 21  5 10  7 29],[23 23 18 11  5 20  8 10 14  7],[24 28 29  9 20 25 18 13 30]
893,893,9,8,99.69232062234087,5534.581496944359,5634.2738175667,[ 7 12 10  9 12  6  9  5 12],[19  8 18 19  7  2 29 21 10],[ 3 25  5 19 17 30 18 25 11],[21  3 26  9 18  5 16 19]
894,894,2,1,1296.0277307608999,5531.5189106360285,6827.546641396928,[15 24],[19 11],[5 4],[20]
895,895,3,2,1318.3746373625247,5596.531681225863,6914.906318588388,[29  3 14],[20 24 16],[26 12 13],[8 6]
896,896,13,12,310.9838251851953,5616.333031250177,5927.316856435372,[ 2 23 16 20 23 22 25 26 28  8  2 30 17],[27  3 10 10 15 22 30 14 23  8 22 22  6],[19 12  7 22 20 13 17  7 18 15 19  5  3],[25 29 24  6 21 13 23 15  6 27 24  6]
897,897,7,6,215.33021280351662,5656.369295639006,5871.6995084425225,[ 5 16 20  7 12  4 20],[ 6  2 13  9 22 28 23],[18 20 15 13 19 14  3],[ 2 12 17 17 16 27]
898,898,8,7,179.34395856868966,5673.842147228839,5853.186105797528,[19 29 12  7 12 24  3  7],[18  3 29 19 24 21  3  6],[21  7 18 23 12 17 24 19],[ 8 23 21  6 29 23 13]
899,899,8,7,191.2837927364283,5610.781821023272,5802.0656137597,[29 15  2  2 27 18 27  9],[28 25 28  6 30 30 13 16],[23 30  6 16 14  6 14 17],[ 4  6 22 26 24  2 29]
900,900,4,3,286.097228469083,5642.331241321799,5928.428469790882,[20 12 27  5],[28 10 13 18],[13 11  5 14],[ 9 26  5]
901,901,11,10,54.44164318049677,5648.61176778214,5703.053410962637,[ 5 18 25  8  2 24 19  2 26 26 10],[21  4  3 24  6  5  5 10 23 22 30],[25 23 20 14  6 14 20 19 22  3 10],[27 11 23 14 22 26  2 29 18  8]
902,902,6,5,166.05912499046798,5631.828783173264,5797.887908163732,[15 23 28 16 14 26],[11 13  7 22  4  8],[10 12 22 16  8 10],[ 4 27  3  8 25]
903,903,14,13,252.07481785015526,5676.81653732331,5928.891355173465,[27 27  5 14 19 18 28 28 22  5 14 25 19 14],[ 5 12  2 19 11 15 28 29 11 16  9  9 28  8],[ 5 23 11 16  5 11 28 15 21 17 27  6 17 28],[17 20 13 10 23  3 15 12 30 23 20 16 24]
904,904,10,9,114.4650722524099,5638.83534086657,5753.30041311898,[30 14 30  9 13 16  2 20  2  9],[28 24  6  7  6 24 22 13 22 29],[27 28 12 10 20 28 10 10 29  8],[17 10 19 29 11 29 18 10  4]
905,905,10,9,125.07118526121741,5667.033636792723,5792.104822053941,[ 4 25 18 13 19 21 15 14 28 15],[19 21 10 27  2  5 21 24 28  3],[26  2 11 17 16 15 16  2 29  6],[14  7  7 29  5 30 14 17  5]
906,906,6,5,604.1548428198847,5603.390969498612,6207.545812318497,[28 29  4 22 19  3],[20 29  4 30 23 28],[28 25 28 16 16  4],[30 28 18 20  4]
907,907,14,13,266.9988631168006,5689.368544141113,5956.367407257913,[30 23  7 22 18 14 26 11 24 19 28 29 29 20],[13 27 29 26 16 18 10  5 19 15  7  5 11 18],[29 21 24  3 23 14 16 29 16 21 12 19 18  5],[18  8 16 28 22 10 27  5 21  3 14 22 28]
908,908,13,12,821.3578039683375,5637.178298053127,6458.536102021464,[ 5 10  7  7 18 30 16  5 23 30  9 12  3],[11 23  8 11  4 15 19 12 30  9 25  4 14],[ 8 15 19 23 23  8 24 12 14  9 14 28 15],[18 16 28 18 10  3  2 24  5 30 13  2]
909,909,2,1,826.188893891878,5641.084283591395,6467.273177483274,[22  9],[28 21],[17 10],[26]
910,910,4,3,710.8512668382581,5647.746143855282,6358.59741069354,[22 22 22 15],[ 7 27 13 25],[23 20  8 21],[ 6 17 23]
911,911,5,4,618.3370554138912,5622.638922468935,6240.975977882826,[ 3 10  9 19 24],[10 23 15  2 30],[14 22  4  6 20],[20  3 12 12]
912,912,10,9,437.5193157425051,5789.822854071696,6227.342169814201,[24 11 14 14  8 14 26 30  9 19],[19 17 14  7 13 22  7 16 22 11],[30 19 27 26  9 11 19 13 20 29],[15 29 24 17 18 28  8  2 28]
913,913,5,4,3.335295870981657,5721.886680426342,5725.221976297324,[ 8 24  8 13  9],[14  9  4 10 23],[ 6 14 15  3  2],[28 13 10 18]
914,914,4,3,197.6024382403448,5734.76955399219,5932.3719922325345,[12 20 11  3],[ 6 12 10  3],[ 2 11  4 24],[ 3 13 19]
915,915,13,12,381.419972090482,5736.7976732397765,6118.217645330258,[17 21 11 29 14 13 27  4  2  5 25 12 24],[19 26 23 27 23 19 25  3  8  3 24 14 19],[20 29  2  8 17 17 23 30  9 26 27 25  5],[30 17 25 18 29  2 13  4 20 25 22 29]
916,916,3,2,194.61454212799083,5761.489631672407,5956.104173800398,[20 13  8],[ 6 27 29],[20 18 15],[30 15]
917,917,14,13,241.95737571750203,5712.905843119125,5954.863218836627,[16 20 17 24 13 16 16 30 14 14 13 10 16  4],[22 19 16 17 25 22 14  3 12  6 10  5 13 30],[28 18  8 11  4 11 10 26  4  9 11 11 17 23],[ 2  4  5 30 16  7 21 21 20 24 28 15 14]
918,918,7,6,146.23833345984048,5748.888036514273,5895.126369974114,[21 21 26 12 10 10 12],[18 13 28 16  9 19 19],[ 8  3 29  7 23 16  4],[30 21 11 30  4 22]
919,919,7,6,472.8648144027485,5708.898630239293,6181.763444642042,[13 25 25 11  6  8  9],[18 22  2  9 22  8 15],[18 14 16  7  8 15  7],[ 8 26 28  6 26 28]
920,920,8,7,414.7632137837468,5708.66152179094,6123.424735574687,[22 14 20 24 19 28 26  6],[27 20 28  4 11 24 13 15],[14  6 21  5 25  7 28 10],[27 24 30 30 26 11  8]
921,921,8,7,83.64001496048469,5785.6392754757335,5869.279290436219,[27 25 19 21  7 24  4 22],[ 8 20 25 12 19  3 16 28],[ 7  9  8 13 22  9 23 16],[ 2  6 24 28 29 22  2]
922,922,3,2,158.0960588113344,5735.469881994843,5893.5659408061765,[ 3 12 29],[24 30  6],[30  9 29],[10  7]
923,923,14,13,37.525557617653156,5704.207434862152,5741.732992479805,[11 10 10  9 18 17  9 11 15 18 29 30 11 26],[17 18 19 11  8 29 23 28  2  6  6  9  9 16],[29 26  5 30 30 21 26  7  9  5 12 11  7 20],[21 23 19  4 28 12 14 23 17 19 15 27 22]
924,924,3,2,231.7883940539236,5744.798665388746,5976.587059442669,[17 17 13],[18 12  7],[22 14 24],[27 17]
925,925,2,1,1292.6998856814432,5798.692760378318,7091.392646059761,[24 29],[28 15],[ 5 14],[3]
926,926,13,12,43.5536384506434,5762.157737029838,5805.711375480481,[ 4 27 13 13 17 16  2 20 28  8 23 23 18],[30  9  3  7  7 30 24 27  7 25 20 15 23],[11 17 24 23 28  7  3 16  9 16 14  5 29],[27 13 14 29  8 13 18  3  9 30  7  4]
927,927,3,2,374.8919573822772,5761.00501331133,6135.896970693607,[28 28 29],[21 24 14],[14  6 28],[20 26]
928,928,12,11,154.28429766797373,5865.571544358132,6019.855842026106,[20  6 25  4 26 30  2 24 24 24 13  5],[12 10 11 15  2 20 13 19 10  3 28 29],[ 3 27  8 23 15 17 26 27 24 28 29 13],[16  6 30 13  2 28 22 22 23 17 26]
929,929,14,13,360.4855640302552,5865.687494858821,6226.173058889076,[ 7 22 18 10  9 12 29 26 30 24  3 15  5 29],[23 22 24  9 15 14 28 26  4 19 15 10  4 22],[23 16 28 10 10  2  2 12 20  7 13 23  9 14],[19  3 17  2 18 21  6 26 27  9 29 29 27]
930,930,6,5,253.80985759621112,5880.766803106296,6134.576660702507,[17 18 19 19 19 25],[24 15 12 30 15 24],[19 16 19 12 29 10],[16  5 13 28 24]
931,931,5,4,605.046872523662,5805.459558649605,6410.506431173268,[ 7 16 26 30 26],[22  4 29 18 19],[22  5 28 26 20],[12  2  9 15]
932,932,8,7,580.0166154027886,5866.087466284603,6446.104081687391,[27 16 22  8 22 29  9 14],[23 23 26 18  5  9 10 29],[16 17 23 19 19  5 29 30],[ 5 17  4  5  2 22 28]
933,933,7,6,27.277774776024433,5845.810300131492,5873.088074907517,[28 28 21 20 13  3 21],[17  3 27  2 28  5 17],[23 16  2  7  5 25 23],[ 2 27  5 13  4  7]
934,934,14,13,14.075178314265518,5804.299139947223,5818.374318261489,[ 5 10 10  4  8 23 28 27 17 12 15 20  9 28],[10 17 17  5 25 27  7  6  2 22  6  9  5 30],[10 25 17  9 13  8 10 16  6 28 16 14 22 17],[19 11 18 13 28 25 30 24 22  2 21 22 30]
935,935,6,5,14.93489641655027,5875.596916080417,5890.531812496967,[27 21  8 13 13 24],[26  8 10  3 23  6],[21 15 23 24  8  9],[ 5 25 27 11 30]
936,936,5,4,554.6774209299529,5894.431726225448,6449.109147155401,[10  4 17  6 23],[ 2 28 10  5 30],[27 30 18 29 30],[22 16 19 23]
937,937,12,11,510.2881677013578,5828.735725618168,6339.023893319525,[29  3 24 17 20 25  5 26 12 23 10 10],[21 17 30 21 11  9 25  6 18 23 16 25],[21 10 10 16 11 29 11 17  4  9  8 14],[23 26 13 14  8 13  9 16 17 27 12]
938,938,14,13,103.34859242107984,5894.29953183797,5997.64812425905,[10 28 11 10  6  6 16  6 22 16 22 14  5 19],[29 12 19 13 10 27 20  6 15 14 26 21  5 11],[28 17 10  7 14 30 26 24 12  2 22 11  2 19],[17 27 23 18  3 20 30 23 24 30 20 13  2]
939,939,5,4,63.77478069346141,5874.096467640183,5937.871248333644,[29 21  2 26  9],[24 10 27  7 19],[11 18 29 25 22],[14  7  4 16]
940,940,2,1,266.64145331870355,5838.683670883362,6105.325124202065,[21 27],[23 20],[15 11],[3]
941,941,5,4,238.60843549289368,5898.274363273245,6136.882798766139,[24 19 22  4 23],[ 6 28 28  3 27],[10 16 12 19 12],[19 27 24 11]
942,942,3,2,128.21309891239864,5876.425470043227,6004.6385689556255,[10  9 26],[15  9 29],[25 14 30],[15 21]
943,943,6,5,151.72381433413142,5885.464041002659,6037.18785533679,[26  5 11 20 19 17],[ 6 24 17 26  2 26],[30  5 24 11 27 26],[10 22 20 13 23]
944,944,3,2,991.7008385056653,5995.547620402283,6987.248458907949,[ 5 14  3],[26 28 19],[23 28  5],[19 18]
945,945,3,2,74.6688978166782,5970.837884619689,6045.506782436368,[11  9 18],[ 2 24  2],[28  5 29],[ 2 20]
946,946,4,3,109.98972372062666,5962.0219141076905,6072.011637828317,[17  5 18 23],[ 9 14  3 14],[ 8  2 17  6],[ 8 16 23]
947,947,4,3,29.76524770402617,5974.172313810647,6003.937561514674,[ 9 27  5 29],[ 7  5 26 19],[12  2 26 30],[15 20 13]
948,948,14,13,446.99689449967417,5949.096800176754,6396.093694676429,[ 3 18 22 28 28  4  2 20 18 26 16 14  9 19],[24 11  9 26  8 12 19  6 17 20 29  4  2 23],[21 14 23 24  2 11 20 11 19  9  9 22  2 26],[10  9 22 11  9 21 27  3 17 16 22  7  3]
949,949,11,10,36.474419033700215,5926.025106347394,5962.499525381095,[25 19  5 11  8  7 20 21 29 12 23],[ 5 27  6 25  5 16 23 25 16 29 26],[27 22  3  7 16 30 20  2 12  7 29],[13 28 23 12 21  4 23 11 18  3]
950,950,2,1,482.1232820409163,5904.854725950681,6386.978007991597,[ 8 22],[17  7],[ 7 21],[2]
951,951,6,5,554.4441545375847,5922.577146001541,6477.021300539126,[ 2 16  4 24 25 11],[ 4 30 20  2 19 13],[29  9 23 15  9 15],[14 17 30 11  8]
952,952,14,13,234.1060856225359,5966.832606385004,6200.938692007539,[13 11  2 21  9  8 22 18  9 11  7 25  7  5],[ 3 16 13 26  7 12 12  8  9 18 23  9  7 21],[21 13  5  9 20  4 10  4 27  2 16 19 11 23],[28 28 23  4 16 16 29 24 19 13 30 18 17]
953,953,2,1,301.51895174059604,5959.912074149776,6261.431025890372,[12  5],[ 7 30],[30  4],[12]
954,954,13,12,133.76342694549678,5977.06061688183,6110.824043827327,[ 9 25 13 27 23  2 30 10 30 29 16 16  5],[16 11 15 30 21 24 16 15 17 29 22 27 15],[22 16 27 11 17 27  6 13 27 12  3 29  8],[30  6 10 30 21 14 29 24  5  2 12 28]
955,955,3,2,417.19022860995096,5990.657618116519,6407.84784672647,[ 7 16 14],[12 29  3],[10 30  8],[26 11]
956,956,6,5,687.9552796175107,5938.189082744183,6626.144362361693,[ 8  4  2 21  7 13],[ 8 13 12  8 23  2],[13 15  3  2 11  7],[ 3  7  4 11  2]
957,957,6,5,70.92077499657232,5908.801563297356,5979.722338293928,[19 22 23 16 22  4],[14 19  7 27 29 25],[24 12 16 10 18 20],[ 9 20 18 10 13]
958,958,10,9,412.4262725037343,5935.080034150336,6347.506306654071,[28  6 30  4  9 23 25 27 18 26],[ 9  9  3  5  9 20  9 28  7  5],[23 30 28 20 12 17 15  5 15  9],[16 11  2 23 27  2 12 12 21]
959,959,13,12,94.84800261369922,5908.781087486797,6003.629090100497,[21  4 23 27  5 30 19 16  3 18 16 25 11],[ 7  5 11 25 16 14 26 10 26  9  2 23 24],[23 26 20  4 14 26 22 24  3 25 16 15 21],[18  5 17 29 28 15 25 22 29 14 20 21]
960,960,9,8,297.6910799723159,6082.722303132442,6380.4133831047575,[14  6 29 26 28 11  5 18 17],[25 30  6  6 15 20  2 17  4],[ 4 12  3 10  2 13 21 14 23],[ 4  8 15 30 22 12  3 22]
961,961,13,12,1070.4583809847825,6030.8333773374825,7101.291758322265,[25  3  3 23 23 24  6 12 17  8 17 14 26],[19 20 14 23 13 22 23  3 12 29 25 20  6],[25  8 13 27 24 25  2 29 22 26  4 23 25],[ 7  9  7  7  4 25 16  4  4 30  6 14]
962,962,5,4,846.5909690928257,6092.7922684432315,6939.383237536057,[17 28 25  9  7],[30 29 23 29 14],[19 14 22  3 27],[23 27 13  9]
963,963,5,4,84.30056085438379,6081.1016724817655,6165.402233336149,[11 11 10  6 11],[19  5  7  6 16],[11  6  4 20 23],[20 20 20 20]
964,964,3,2,511.8257300207759,6058.209123111719,6570.034853132495,[ 3 13 14],[12  9 12],[19 16 17],[16  5]
965,965,13,12,294.782818528645,6003.113132286276,6297.895950814921,[ 2  8  4 19  6 29  5 22 22  3 22 26 19],[ 3 15 16 25  4  7 19 24 30 19 12  8 28],[ 2  5  3  4 10  7 15  2  5 17 29  3  9],[20 23 26 25  8 20 12 20  6 22 27 11]
966,966,13,12,262.62641888216905,6046.748010990845,6309.3744298730135,[21  4 29  3  5 18  5 28 16  8 22 11 26],[10 13 25  5 28 18 23  3  3 19  9  3  7],[17 24 27  7 30 22 24 20 29 15 24 14 18],[14 13 20 16 29  9  3 22  6 27 26 12]
967,967,5,4,250.93366305550308,6027.168618002184,6278.102281057687,[ 7 16  7 13 17],[19 20 12 12 29],[28 23 26  5 30],[11 10  3  8]
968,968,8,7,193.18271633072553,6086.855994880092,6280.038711210817,[13 24 24 29 17  9  8 11],[ 7 10 30  8 12 10 12 28],[ 2  3 16 25 20 11  6  5],[12  7 17 28 15  7 13]
969,969,9,8,379.8968346277528,6089.8385149980995,6469.735349625852,[ 5 17 19 20  4  5  4 25 29],[ 9 20 23  7 29 24 19  2 26],[ 7 18 12 17 17 23 11 18  8],[ 6  2 17 20 26  3  3  2]
970,970,11,10,70.97649243996645,6058.437416166479,6129.413908606445,[23 14 20 16 10  5 12  5 13 21  5],[24 18  6  4 13 22 23 21  7 27 12],[15  3 13 20 20 19  9 30 21 25  2],[23 11 27 24 12 29 19 27  2 28]
971,971,5,4,541.3482560121241,6097.661826553433,6639.010082565556,[11  5  4 15 24],[ 7 17 10  8 26],[12  8 19 30 15],[19  8 21  8]
972,972,14,13,371.9877910200017,6082.644090942785,6454.631881962787,[21 21 10 17 26 22 12 13 17  2 18  2  8  3],[24 24 27 27  6 22 25 27 18 18 18 26 12 14],[30  4 12 12 13 12 13  5  4 29 16 23 16  8],[27 12 14 29 18 27  9 13 24 21 20  5 18]
973,973,5,4,73.43173321322665,6013.367095541789,6086.798828755016,[ 2 14 29 14  4],[22  3  5  9 18],[30 25 17 14 19],[12 25 12 10]
974,974,14,13,643.4058441503995,6036.623858932378,6680.029703082778,[12 22  2 28  6 15 29 11  7 30 24  8 28 17],[ 7  8 11 23  6 29 27 11 25  8 30 11  7 13],[ 4  3 17 18 29  5  9 21 24 13 30 10 16 24],[15  3 19 17 10 29 29 14 24 25 26 13 26]
975,975,12,11,2314.8823417608733,6026.991735951597,8341.87407771247,[ 7  7 19  3 17 18  6  8 28  4  7 30],[28  5 28 23 22  5 14  4 19 19  7  4],[16 21 27 11 11 23 22 30  8 30 15 21],[ 5  5 11 24 17  8 17 16  6 22 13]
976,976,5,4,248.8092886409306,6126.52373446325,6375.33302310418,[26 14  8  2 22],[21 16 29  3 14],[26 23 26 22  9],[30 27 22 18]
977,977,12,11,27.183089019224692,6173.489215384239,6200.672304403464,[20  8 20 10  3 10  3 23 18 30  6 23],[28 19 29 10 15 16 18 26 20 29 24 18],[10 11  3 24 25 29 17 11 23 30 22  8],[14 18  2 25 24 20 14  7  9 29  2]
978,978,12,11,62.895863210340224,6141.513999765514,6204.409862975855,[16 23 16 17  2  3 23 28 13 17  6 27],[ 3 11  8 24 27  2 14 22 20 29  8 24],[10 16  6 18 25  5 16 13 19 20  6 12],[24 11  6  7  3  2 10 12 16 27  5]
979,979,14,13,976.7472924261317,6159.082969421392,7135.830261847524,[21  6 10 30 14  3 25 29 18  5  7  7 27 24],[11 18 11 21 27 11 13 12 16 11 15 11 11 28],[ 4 19 17 10 28 26 14  4 10 18  6 15  4  6],[30  5 29  7 13 16 29 26  8  9  2  3 20]
980,980,3,2,18.978104765377463,6198.101174648595,6217.0792794139725,[15 10 17],[26 17 18],[18 23 10],[ 9 19]
981,981,7,6,143.78187640366426,6186.298360007967,6330.080236411632,[16 13 17  6 20 26 29],[ 8 25 14 19 13 13 24],[27 13 26  6  7  4 18],[17  3 25 13 28 14]
982,982,6,5,811.565511679524,6175.327627137545,6986.8931388170695,[25 14 10 29  6 30],[12 28 30  8 27  4],[13 16 27  2  5 15],[18  9 14  3 18]
983,983,7,6,61.266040845833594,6181.1031828581545,6242.369223703988,[26 27 11 25 29 19 11],[ 4  3  9 24 14  3 16],[25 11  2 21  2  3  5],[23  9  7 24 15 21]
984,984,14,13,1443.0939007766574,6108.945033682228,7552.038934458886,[30 30 16 22 23  9 26 22 11  4  9 25  6  3],[29 24 19 24 19 14 23 21 16  5 12 24 18 19],[19 23 28 17 30 14 27 30 29  4 15 16  9 10],[14 30  3 18 14 11 25 21 10 20 25 14 30]
985,985,3,2,604.9579616455819,6182.121593119197,6787.0795547647795,[13 21 13],[13 25 25],[16  9 11],[ 3 27]
986,986,4,3,1350.2164486837064,6116.075557738463,7466.29200642217,[ 3 19  8  9],[ 6 24  2  2],[26 23 13 17],[30  7 15]
987,987,2,1,434.83145498405685,6116.78393844099,6551.615393425047,[26 28],[19 14],[21 28],[6]
988,988,6,5,316.6550412345925,6125.742362244425,6442.397403479017,[20  4  4 26 19 11],[ 6 26 26 24 11  8],[25 14 17 25  9 16],[29  3 26 18 18]
989,989,13,12,123.54543654587435,6168.809548639719,6292.354985185593,[20 11 24 23 28 20  3 14 20 15 23 16 12],[24 25 17 26 15 15  4 17 11  7  4 30 21],[16 14 23  3 20 29 18 15  5 24 12 13  5],[30 25 11 24 13 15  3 29 26  4  7 19]
990,990,6,5,410.9251344661509,6138.281240864594,6549.206375330745,[ 7 25  2 27 21 24],[29 18 15 15  5 22],[23 26  6  3  4 17],[11 28  5  2 13]
991,991,10,9,324.1501347802908,6118.881330557997,6443.0314653382875,[ 8 26  9 29 28 25 24  9 25  6],[21  8 23 13 30  8  7  4 17 19],[ 7 20  8  2 11  5 24 21  5  2],[ 5  3 26 24 24 19  5 25 13]
992,992,2,1,326.8780462241229,6260.034013125254,6586.912059349377,[20 17],[14 29],[10 11],[11]
993,993,3,2,407.5382735099429,6286.919544682673,6694.457818192616,[ 3 18 13],[30 28 25],[27 14 30],[21  2]
994,994,14,13,1.0265719507991846,6206.062872147867,6207.089444098666,[29 17 24  3  6 30  4 21  7 30 13  7 11 28],[ 9 15 14 10 16 19 27 23  6 30 16  7  2 29],[25 29 14  3 29 19 23  3 13 23 29 24 27 23],[13  3 19  3 10  7 14 14  6 23 12 22  5]
995,995,5,4,73.1387103712487,6233.566252935472,6306.704963306721,[17 27 17  5  2],[14  7  8  3 15],[12 15 27  6 15],[ 7 12 30 27]
996,996,12,11,776.258951592061,6253.707412033225,7029.966363625286,[27 20 20 29  5 29 16 28  4 15 22 30],[21 29  9 26 10  7  7 28 23  9 16 29],[ 5 14 28 27 15 30 13 11 16 18 13 10],[10 11 28  2  5 20 21  3 25 19 30]
997,997,13,12,109.92676614687824,6294.862648615444,6404.789414762323,[16 20 21 29 29 13 23 28 16 10 24 13 18],[10 15  2  6 27  5 23  3  9 21 30 27  9],[22 21 11 22 10  4 10 22 13 16 22 14 15],[14 21  8  9 15  8 11 20 22  3 22 18]
998,998,6,5,50.62357039493579,6261.527862713069,6312.151433108005,[ 8 18 26 27  9 10],[13 28  4 24 30 24],[18  8  4 24 29 16],[26 17 13 25  2]
999,999,14,13,534.4916271479627,6293.919399963631,6828.411027111593,[16 30  6 25 30 29  8 20 29  9 29 13  3 18],[27 29 25 28  7 20 19 18 21  8 10 23 16 30],[23  8  3 25  7  8 20 22 21  6  5 29  7 19],[ 2 12 10 19 29 21 30 10 10 25 22  9 23]
1000,1000,2,1,102.96407854639536,6240.750566755862,6343.714645302257,[17  5],[26 19],[ 9 13],[28]
1001,1001,11,10,4.95299920541417,6268.237231529635,6273.190230735049,[13  8 12  5  8 14 19 16 18 21 17],[ 2 21 21 22 10 28 23  8  4 26 27],[28 12 20  3 12 16 15 22 11  6 15],[ 6 19 29 11  7 21 26  3 19  2]
1002,1002,10,9,227.77685430946772,6228.027402819201,6455.804257128669,[ 7 14 15 11  8 10  6 30  9 23],[18 10  4  2  9  6 12  2  8 22],[26  9 15 18  2 18 18  6  4 19],[15 17 30 20  9  2  9 24  8]
1003,1003,5,4,460.31935572649485,6219.5076219811235,6679.826977707618,[ 9 21 12 27 18],[13  8 15  8 29],[16 11 20  8  9],[ 7 22 26 26]
1004,1004,5,4,229.80127314452545,6278.644073602322,6508.4453467468475,[30  8 19  7 23],[13 26 26 15  9],[23  3 28 23 20],[ 9 28 19 25]
1005,1005,3,2,653.2427331733428,6277.449781649715,6930.6925148230575,[ 5 24  6],[26 16 13],[ 8 23 25],[21 25]
1006,1006,14,13,375.2439114991314,6282.24413888487,6657.488050384001,[30  4 29 12 22 27 23 25 26 25 18 19 18  3],[23 28 23 23 14 27 20 29 22 30 22  2 21  4],[13 18 19  9 11 18  4 28 25 28 25 21  2 18],[ 7  7 10 24  9  9  8  7 20 15 15 12  3]
1007,1007,13,12,1755.5833359087985,6229.275144253971,7984.858480162769,[17 10 17  4 20  8 14 14 20 30 30  3 13],[24 23 30 19  7 19 11 21  3 17 30  5 13],[ 8  7 17 21 28  6  3 28  7 24 17 30 16],[29 21 22 24 26 29 16  8 14 15  5  9]
1008,1008,13,12,809.5149110467424,6361.492135053233,7171.007046099976,[ 3  9  2  4 26 23 19 22 29  7 17 11 13],[28 17  3 27 16 30 14  2 15 29  4  8  6],[19 17 30 17 10 10  4 21 17  8 24 24 22],[16 29 18  2  6 20  2 11  3  4 13  2]
1009,1009,10,9,413.6662987468589,6318.80566677073,6732.471965517589,[17  4 25  7 28  6 19  7 19  8],[19  4 27 26 14 20  2  8  8 29],[16 13 25 22  6  4 21  9  3  6],[13 25 23 29 22  3 20  9 14]
